time,ac_x,ac_y,ac_z,ag_x,ag_y,ag_z,ma_x,ma_y,ma_z,tpt,speed_r,distance_r,ac_r,diff_ac,diff_ax,diff_ay,diff_az,diff_gx,diff_gy,diff_gz
22:12:51,0.1004366,0.763539667,-9.731670693,-0.007741813,0.002453333,0.000717853,-15.96061491,178.5698453,227.9689335,31.50101503,-15.55555556,-10957.22222,0.277777778,-0.277777778,0.004562536,0.097062969,0.047664473,-0.010797808,-0.000570257,0.006054071
22:12:52,0.104999136,0.860602636,-9.68400622,-0.018539621,0.001883076,0.006771924,-8.199765758,240.6533383,146.9891042,31.50640474,-15.55555556,-10972.77778,0,0.277777778,-0.016424636,0.080712337,-0.034894064,0.002224135,-0.004197441,0.009030279
22:12:53,0.0885745,0.941314973,-9.718900284,-0.016315486,-0.002314365,0.015802203,-40.80399627,206.6804437,68.70492901,31.50141514,-15.27777778,-10988.05556,0.277777778,-0.277777778,-0.033691422,0.029010624,0.007046628,0.001423486,-0.002090012,0.008621888
22:12:54,0.054883078,0.970325597,-9.711853656,-0.014892,-0.004404377,0.024424091,78.77903561,118.2949474,74.25168862,31.49309017,-15.27777778,-11003.33333,0,0,-0.014795884,0.013156347,0.034869288,0.003797833,0.002363669,0.008333881
22:12:55,0.040087194,0.983481944,-9.676984368,-0.011094167,-0.002040708,0.032757972,85.69766682,112.9748499,175.6297871,31.47742817,-15.27777778,-11018.61111,0,0.277777778,0.000440042,0.001192945,0.010712319,0.008793375,-0.001002473,0.003929445
22:12:56,0.040527236,0.984674889,-9.666272049,-0.002300792,-0.003043181,0.036687417,91.05978293,75.83391961,151.3126079,31.48781597,-15,-11033.61111,0.277777778,-0.277777778,0.00487906,-0.01629465,-0.012725437,0.004087637,2.3505E-05,-0.000309516
22:12:57,0.045406296,0.968380239,-9.678997486,0.001786845,-0.003019676,0.036377901,112.7732578,126.4358317,114.0671145,31.481854,-15,-11048.61111,0,0.277777778,-0.010713556,0.012005309,0.001994815,0.002286552,0.00031732,-0.00039386
22:12:58,0.03469274,0.980385548,-9.677002671,0.004073397,-0.002702356,0.035984041,110.533407,81.60220712,82.08338519,31.46965948,-14.72222222,-11063.33333,0.277777778,-0.277777778,-0.001112477,0.024019307,-0.013596112,-0.001418318,-0.000340723,-0.000740002
22:12:59,0.033580263,1.004404855,-9.690598783,0.002655079,-0.003043079,0.035244039,93.91592953,15.37353046,37.6851627,31.48056283,-14.72222222,-11078.05556,0,0.277777778,0.007409209,0.054632298,0.032353033,-0.002577479,0.000530107,0.000401558
22:13:00,0.040989472,1.059037153,-9.65824575,7.76E-05,-0.002512972,0.035645597,63.08701613,97.50816596,93.70021453,31.47166193,-14.44444444,-11092.5,0.277777778,-0.277777778,0.003604946,-0.068122318,-0.009580984,0.001272413,-0.000391117,0.000169897
22:13:01,0.044594418,0.990914835,-9.667826734,0.001350013,-0.002904089,0.035815494,88.08207823,141.0362466,76.80226878,31.46176715,-14.44444444,-11106.94444,0,0.277777778,-0.002221645,-0.037846259,-0.045348758,0.003893078,0.000491134,-0.001029327
22:13:02,0.042372773,0.953068576,-9.713175492,0.005243091,-0.002412955,0.034786167,158.3990995,84.68149855,175.1991573,31.46263033,-14.16666667,-11121.11111,0.277777778,-0.277777778,-0.012638886,0.139981213,0.091878907,-0.002158429,-0.000340439,-0.000159998
22:13:03,0.029733887,1.093049789,-9.621296585,0.003084662,-0.002753394,0.034626169,160.1984692,40.21821921,155.5686325,31.46596003,-14.16666667,-11135.27778,0,0,0.000768451,0.003682481,-0.051758746,-0.002686946,-0.000113903,-0.000340264
22:13:04,0.030502338,1.09673227,-9.673055331,0.000397716,-0.002867297,0.034285905,177.6900797,88.32081185,207.7845091,31.45956762,-14.16666667,-11149.44444,0,0.277777778,0.012032096,-0.092353638,-0.011405432,0.000657087,0.000242323,3.884E-06
22:13:05,0.042534434,1.004378632,-9.684460763,0.001054803,-0.002624974,0.034289789,182.2239187,243.5369216,146.8418446,31.45774443,-13.88888889,-11163.33333,0.277777778,-0.277777778,-0.001060926,0.03972963,0.026491971,0.001062582,0.000446636,-0.000897881
22:13:06,0.041473508,1.044108262,-9.657968792,0.002117385,-0.002178338,0.033391908,194.6106554,172.291466,155.8325203,31.45476254,-13.88888889,-11177.22222,0,0.277777778,-0.001665179,0.028753957,-0.030620311,-8.0892E-05,-0.000527621,0.001091489
22:13:07,0.039808329,1.072862219,-9.688589103,0.002036493,-0.002705959,0.034483397,176.5129827,89.80343871,195.847721,31.45143495,-13.61111111,-11190.83333,0.277777778,-0.277777778,0.006397542,-0.05190059,-0.02737044,-0.000956822,0.000296316,-0.001813697
22:13:08,0.046205871,1.020961629,-9.715959543,0.001079671,-0.002409643,0.0326697,192.4582062,150.242871,232.9389908,31.44713684,-13.61111111,-11204.44444,0,0,-0.013002204,0.042079646,0.067870405,0.00380859,-1.9343E-05,0.00076817
22:13:09,0.033203667,1.063041275,-9.648089138,0.004888261,-0.002428986,0.03343787,174.3705964,79.30183701,235.9934341,31.44104181,-13.61111111,-11218.05556,0,0.277777778,0.000356876,0.068249596,-0.003715662,-0.002947547,0.000175343,-0.001075141
22:13:10,0.033560543,1.131290871,-9.6518048,0.001940714,-0.002253643,0.032362729,248.4172248,127.4789928,193.3858132,31.44755944,-13.33333333,-11231.38889,0.277777778,-0.277777778,0.006807389,-0.057276775,-0.058123132,-0.000541372,-0.000016973,-7.1934E-05
22:13:11,0.040367932,1.074014096,-9.709927932,0.001399342,-0.002270616,0.032290795,239.1752932,44.27205705,187.7780254,31.43627788,-13.33333333,-11244.72222,0,0.277777778,-0.004629559,0.093182411,0.057075536,0.002407225,3.4094E-05,-0.000252601
22:13:12,0.035738373,1.167196507,-9.652852396,0.003806567,-0.002236522,0.032038194,227.6602749,85.64200793,235.4769137,31.43318749,-13.05555556,-11257.77778,0.277777778,-0.277777778,0.005721726,-0.036049028,-0.010040379,-0.002766074,-2.8013E-05,0.000424947
22:13:13,0.041460099,1.131147479,-9.662892775,0.001040493,-0.002264535,0.032463141,246.6129252,87.93625914,271.7014067,31.42218508,-13.05555556,-11270.83333,0,0,-0.002531393,-0.0217352,0.014130194,-0.000062964,0.000115609,-0.001286538
22:13:14,0.038928706,1.109412279,-9.648762581,0.000977529,-0.002148926,0.031176603,232.882596,59.60929979,219.2159233,31.42475834,-13.05555556,-11283.88889,0,0.277777778,-0.006362191,0.029618486,-0.021867368,0.001254515,0.000202382,2.3456E-05
22:13:15,0.032566515,1.139030765,-9.670629949,0.002232044,-0.001946544,0.031200059,240.750079,42.74585079,150.3094469,31.42078984,-12.77777778,-11296.66667,0.277777778,-0.277777778,0.008159619,-0.015335481,0.028919016,0.00125918,0.000194947,-0.000223104
22:13:16,0.040726134,1.123695284,-9.641710933,0.003491224,-0.001751597,0.030976955,219.3744181,16.8395604,203.2381763,31.42111406,-12.77777778,-11309.44444,0,0,-0.009402011,0.040920072,-0.006996122,-0.001759923,-0.000661335,-3.2215E-05
22:13:17,0.031324123,1.164615356,-9.648707055,0.001731301,-0.002412932,0.03094474,376.1717163,-112.9931422,148.3267659,31.41589075,-12.77777778,-11322.22222,0,0.277777778,0.009928188,-0.056842207,-0.038270188,-0.001785901,0.000686446,-0.000900645
22:13:18,0.041252311,1.107773149,-9.686977243,-5.46E-05,-0.001726486,0.030044095,346.2981184,-74.81294628,192.6049365,31.40745224,-12.5,-11334.72222,0.277777778,-0.277777778,-0.014515931,0.048373358,-0.007781018,0.004965994,-0.000548035,0.000344764
22:13:19,0.02673638,1.156146507,-9.694758261,0.004911394,-0.002274521,0.030388859,323.0711236,-75.33353675,213.6729913,31.41065018,-12.5,-11347.22222,0,0,-0.006539577,0.058493944,0.078546085,-0.002374324,0.000307606,-0.000175042
22:13:20,0.020196803,1.214640451,-9.616212176,0.00253707,-0.001966915,0.030213817,294.4735877,-41.94746923,184.4136279,31.41087137,-12.5,-11359.72222,0,-0.555555556,-0.01222869,-0.039568493,-0.048033521,-0.001012788,0.000155042,-0.000512606
22:13:21,0.007968113,1.175071958,-9.664245697,0.001524282,-0.001811873,0.029701211,309.1357224,-107.1032602,236.2154128,31.39954001,-13.05555556,-11372.77778,-0.555555556,-0.555555555,-0.370480496,-0.053052477,0.011377191,0.001545186,-0.000103958,0.031299049
22:13:22,-0.362512383,1.122019481,-9.652868506,0.003069468,-0.001915831,0.06100026,278.4114987,240.8035729,246.4594099,30.18113043,-14.16666667,-11386.94444,-1.111111111,0.277777778,-0.640477329,0.014417095,0.027468506,-0.002133135,-0.000409745,-0.029296851
22:13:23,-1.002989712,1.136436576,-9.6254,0.000936333,-0.002325576,0.031703409,349.5161928,1362.641523,431.4715372,31.39623924,-15,-11401.94444,-0.833333333,0.555555555,-0.021760945,-0.047252262,-0.03126985,0.001542096,-0.000152567,0.00214942
22:13:24,-1.024750657,1.089184314,-9.65666985,0.002478429,-0.002478143,0.033852829,351.7464133,1781.894894,447.5419237,31.38953611,-15.27777778,-11417.22222,-0.277777778,-0.277777778,0.263837935,-0.093145286,-0.018894629,0.002863849,-0.000250593,0.001775463
22:13:25,-0.760912722,0.996039028,-9.675564479,0.005342278,-0.002728736,0.035628292,347.0903778,1332.700687,411.1897425,31.38726761,-15.83333333,-11433.05556,-0.555555556,0.277777778,0.160992171,-0.048033448,0.011276385,0.006483084,7.962E-05,0.000894795
22:13:26,-0.599920551,0.94800558,-9.664288094,0.011825362,-0.002649116,0.036523087,352.0278806,1040.651851,396.6220278,31.38678149,-16.11111111,-11449.16667,-0.277777778,0,0.115356232,-0.123428363,0.008495203,0.005278826,0.001368899,-0.005004696
22:13:27,-0.484564319,0.824577217,-9.655792891,0.017104188,-0.001280217,0.031518391,355.8697196,842.4147012,344.4878323,31.38427454,-16.38888889,-11465.55556,-0.277777778,0,0.155972792,-0.084771014,-0.029633345,0.005540488,0.001320717,-0.009165026
22:13:28,-0.328591527,0.739806203,-9.685426236,0.022644676,4.05E-05,0.022353365,360.5823231,564.8738894,332.1991973,31.38621842,-16.66666667,-11482.22222,-0.277777778,0.555555556,0.112714485,-0.045871592,0.057439833,-0.001144704,0.001724875,-0.009360684
22:13:29,-0.215877042,0.693934611,-9.627986403,0.021499972,0.001765375,0.012992681,336.683375,310.6808338,305.8282801,31.38359844,-16.38888889,-11498.61111,0.277777778,-0.277777778,0.261297611,-0.069474569,-0.031243048,-0.007352055,0.000953083,-0.009874625
22:13:30,0.045420569,0.624460042,-9.659229451,0.014147917,0.002718458,0.003118056,340.998984,9.035593736,238.5847636,31.38689199,-16.38888889,-11515,0,0,0.044693874,0.090756029,-0.080211663,-0.007626574,-0.000254558,-0.003458942
22:13:31,0.090114443,0.715216071,-9.739441114,0.006521343,0.0024639,-0.000340886,333.8913125,-144.9499158,177.8854847,31.37461026,-16.38888889,-11531.38889,0,0,-0.165653825,0.022612297,0.060501835,-0.003050402,-0.000584091,-0.00117279
22:13:32,-0.075539382,0.737828368,-9.678939279,0.003470941,0.001879809,-0.001513676,333.6817976,28.18298103,213.4043651,31.36976516,-16.38888889,-11547.77778,0,0,-0.102794375,0.035738564,-0.041902532,0.000663491,-0.002641836,0.000335217
22:13:33,-0.178333757,0.773566932,-9.720841811,0.004134432,-0.000762027,-0.001178459,337.1036249,173.5402676,212.3728584,31.37350192,-16.38888889,-11564.16667,0,0,-0.034141079,0.000971589,-0.025912093,-0.002445679,0.00023278,0.00093013
22:13:34,-0.212474836,0.774538521,-9.746753904,0.001688753,-0.000529247,-0.000248329,339.4426609,225.5219551,223.0733093,31.37714975,-16.38888889,-11580.55556,0,0.277777778,0.066641155,-0.072318275,0.004547005,0.005607957,0.000222914,-0.002391236
22:13:35,-0.145833681,0.702220246,-9.742206899,0.00729671,-0.000306333,-0.002639565,340.4295818,151.7488815,201.6803021,31.37881378,-16.11111111,-11596.66667,0.277777778,0,0.268131167,-0.043082124,-0.008940615,0.013592939,0.00068513,-0.006371246
22:13:36,0.122297486,0.659138122,-9.751147514,0.020889649,0.000378797,-0.009010811,348.8699411,-132.64291,200.6992141,31.37032276,-15.83333333,-11612.5,0.277777778,0,0.062432021,-0.020067432,0.024425366,0.001759816,0.002211611,-0.012808259
22:13:37,0.184729507,0.63907069,-9.726722148,0.022649465,0.002590408,-0.02181907,356.687831,-223.4589303,247.0151552,31.36491703,-15.55555556,-11628.05556,0.277777778,0,-0.09271884,-0.025447007,0.033835513,-0.002829608,0.000830957,-0.010947422
22:13:38,0.092010667,0.613623683,-9.692886635,0.019819857,0.003421365,-0.032766492,360.3055023,-184.4389729,247.2635757,31.37068346,-15.27777778,-11643.33333,0.277777778,0.277777778,-0.03380615,-0.0816161,-0.066946765,-0.00914589,-0.000715015,-0.008905191
22:13:39,0.058204517,0.532007583,-9.7598334,0.010673967,0.00270635,-0.041671683,353.224734,-175.4812967,238.4031665,31.36337177,-14.72222222,-11658.05556,0.555555556,0,0.031358874,0.049553924,0.024531661,-0.006614213,-0.000337886,-0.002340839
22:13:40,0.089563391,0.581561507,-9.735301739,0.004059754,0.002368464,-0.044012522,339.1854301,-178.4292677,239.8828437,31.36399049,-14.16666667,-11672.22222,0.555555556,-0.277777778,0.050972285,0.003340423,-0.012268317,-0.000882515,1.8128E-05,0.001264508
22:13:41,0.140535676,0.58490193,-9.747570056,0.003177239,0.002386592,-0.042748014,336.0384595,-162.9219277,203.8823727,31.34862441,-13.88888889,-11686.11111,0.277777778,0.277777778,0.103696503,-0.034249243,0.030660086,-0.002073538,-9.9771E-05,0.000807327
22:13:42,0.244232179,0.550652687,-9.71690997,0.001103701,0.002286821,-0.041940687,339.5316736,-158.9339472,188.9437274,31.35712225,-13.33333333,-11699.44444,0.555555556,0,0.092118365,-0.085539158,-0.027437956,-0.001038801,0.000245708,0.001258878
22:13:43,0.336350544,0.465113529,-9.744347926,6.49E-05,0.002532529,-0.040681809,335.8051125,-151.5051108,194.3480788,31.35380804,-12.77777778,-11712.22222,0.555555556,0,0.036351522,-0.021026911,-0.00180239,0.003067955,-5.6555E-05,0.002109612
22:13:44,0.372702066,0.444086618,-9.746150316,0.003132855,0.002475974,-0.038572197,339.1338991,-141.5370605,195.6078023,31.34699442,-12.22222222,-11724.44444,0.555555556,0.277777777,-0.005670883,-0.009400533,0.038058915,-0.001833587,-3.3087E-05,0.001551732
22:13:45,0.367031183,0.434686085,-9.708091401,0.001299268,0.002442887,-0.037020465,313.44089,-126.5941104,187.2692099,31.3442478,-11.38888889,-11735.83333,0.833333333,-0.277777777,0.024339712,-0.084150532,-0.038339527,-0.000212913,-0.000154992,0.001744478
22:13:46,0.391370895,0.350535553,-9.746430928,0.001086355,0.002287895,-0.035275987,325.99044,-128.4225223,229.2959091,31.34860824,-10.83333333,-11746.66667,0.555555556,-0.277777778,0.012386476,-0.036322779,0.025674751,0.000882419,0.001078428,0.001638987
22:13:47,0.403757371,0.314212774,-9.720756177,0.001968774,0.003366323,-0.033637,290.1319314,-88.49678068,150.1683513,31.33946381,-10.55555556,-11757.22222,0.277777778,0.555555555,-0.0047798,-0.008893901,0.026908066,-0.000751584,0.002594233,0.002099238
22:13:48,0.398977571,0.305318873,-9.693848111,0.00121719,0.005960556,-0.031537762,311.2561582,-117.7478943,205.0833953,31.34064984,-9.722222222,-11766.94444,0.833333333,0,0.009773797,-0.082759505,-0.019500948,-0.001486396,0.000731253,0.0008821
22:13:49,0.408751368,0.222559368,-9.713349059,-0.000269206,0.006691809,-0.030655662,272.9374677,-153.0847735,182.7409827,31.33834141,-8.888888889,-11775.83333,0.833333333,-0.277777777,-0.004702325,-0.027198948,0.039732653,0.003056568,-0.000230809,0.00221301
22:13:50,0.404049043,0.19536042,-9.673616406,0.002787362,0.006461,-0.028442652,282.8249328,-121.8605897,142.0035264,31.34314165,-8.333333333,-11784.16667,0.555555556,0,0.046119388,-0.027369697,-0.024831056,-0.000895316,-6.9354E-05,0.00122639
22:13:51,0.450168431,0.167990723,-9.698447462,0.001892046,0.006391646,-0.027216262,282.5745794,-152.0654881,164.8563317,31.33841231,-7.777777778,-11791.94444,0.555555556,0,0.043548686,-0.001248456,-0.001826438,-0.001093913,-0.000610829,0.001476212
22:13:52,0.493717117,0.166742267,-9.7002739,0.000798133,0.005780817,-0.02574005,264.7294445,-143.6892321,134.8626498,31.33822093,-7.222222222,-11799.16667,0.555555556,-0.277777778,0.023053629,-0.050369792,-0.009129812,0.000514816,-0.001594664,0.001739592
22:13:53,0.516770746,0.116372475,-9.709403712,0.001312949,0.004186153,-0.024000458,285.7297654,-97.03652914,125.1525327,31.32426776,-6.944444444,-11806.11111,0.277777778,0,0.008634268,0.017980682,-0.021001702,-0.008661549,-0.001486424,0.002378458
22:13:54,0.525405014,0.134353157,-9.730405414,-0.0073486,0.002699729,-0.021622,289.9763728,-152.2644625,142.9626091,31.3261573,-6.666666667,-11812.77778,0.277777778,0.277777778,0.014003875,0.103770593,0.020347303,-0.000373428,6.1854E-05,0.002905833
22:13:55,0.539408889,0.23812375,-9.710058111,-0.007722028,0.002761583,-0.018716167,334.0905143,-204.4396799,96.39996017,31.32884674,-6.111111111,-11818.88889,0.555555556,0,0.044010917,0.016684862,-0.038163247,-0.000710091,8.176E-05,0.002389645
22:13:56,0.583419806,0.254808612,-9.748221358,-0.008432119,0.002843343,-0.016326522,238.0424903,-387.6265535,40.72941688,31.32555857,-5.555555556,-11824.44444,0.555555556,0,-0.003615739,0.161064881,0.025815571,-0.005676348,0.000221897,0.002888242
22:13:57,0.579804067,0.415873493,-9.722405787,-0.014108467,0.00306524,-0.01343828,82.56216108,-147.6557277,108.0788239,31.32273237,-5,-11829.44444,0.555555556,0,-0.0112189,0.048600249,0.006343802,0.006783619,-4.6998E-05,0.003413477
22:13:58,0.568585167,0.464473742,-9.716061985,-0.007324848,0.003018242,-0.010024803,243.8446504,28.58187129,187.768743,31.32088939,-4.444444444,-11833.88889,0.555555556,0,-0.010387613,0.068910722,-0.000177247,0.002455473,0.000160633,0.001973821
22:13:59,0.558197554,0.533384464,-9.716239232,-0.004869375,0.003178875,-0.008050982,192.8278356,-16.61223091,187.6972003,31.32041729,-3.888888889,-11837.77778,0.555555556,0,0.004485761,0.056460125,0.002425533,0.001979649,-0.000173039,0.001338078
22:14:00,0.562683315,0.589844589,-9.713813699,-0.002889726,0.003005836,-0.006712904,249.69789,26.47470268,73.75521227,31.31496215,-3.333333333,-11841.11111,0.555555556,0.277777777,0.007336082,0.021597382,-0.00175383,0.000777138,8.5355E-05,0.001375478
22:14:01,0.570019397,0.611441971,-9.715567529,-0.002112588,0.003091191,-0.005337426,200.3689423,49.03680703,84.91062218,31.30657547,-2.5,-11843.61111,0.833333333,-0.277777777,0.01815323,0.031694477,0.00887835,0.000833946,-0.000132549,0.001090471
22:14:02,0.588172627,0.643136448,-9.706689179,-0.001278642,0.002958642,-0.004246955,140.6886369,109.9427342,121.870297,31.30989848,-1.944444444,-11845.55556,0.555555556,0,-0.016882172,0.02135981,-0.003322245,0.000458369,5.843E-06,0.000999743
22:14:03,0.571290455,0.664496258,-9.710011424,-0.000820273,0.002964485,-0.003247212,184.5753576,137.0107624,85.39407791,31.31866908,-1.388888889,-11846.94444,0.555555556,-0.277777778,-0.038270875,0.019720061,0.006457888,0.000251041,-0.000014572,0.000840574
22:14:04,0.53301958,0.684216319,-9.703553536,-0.000569232,0.002949913,-0.002406638,178.1474799,189.1132441,105.1144848,31.32164532,-1.111111111,-11848.05556,0.277777778,0,-0.028666409,0.016976538,0.002059807,0.001075646,-5.737E-05,0.000722738
22:14:05,0.504353171,0.701192857,-9.701493729,0.000506414,0.002892543,-0.0016839,172.2443595,328.6470692,82.68884419,31.33017421,-0.833333333,-11848.88889,0.277777778,0,-0.172309387,0.000859075,-0.004311055,0.000777735,-7.13E-05,0.000385441
22:14:06,0.332043784,0.702051932,-9.705804784,0.001284149,0.002821243,-0.001298459,199.1388378,377.6575214,40.66778745,31.33564116,-0.555555556,-11849.44444,0.277777778,0,-0.086688052,-0.000113986,0.00055048,0.000133494,-0.000102172,0.000136798
22:14:07,0.245355732,0.701937946,-9.705254304,0.001417643,0.002719071,-0.001161661,168.3304449,466.3028091,26.17312875,31.33932198,-0.277777778,-11849.72222,0.277777778,-0.277777778,-0.021175966,0.004733163,0.002709366,0.000314248,6.6163E-05,0.000118723
22:14:08,0.224179766,0.706671109,-9.702544938,0.001731891,0.002785234,-0.001042938,228.2273345,481.7915549,26.69531489,31.34246703,-0.277777778,-11850,0,0.277777778,-0.088659452,0.000628005,0.007909152,-0.000078991,4.1337E-05,-0.000027191
22:14:09,0.135520314,0.707299114,-9.694635786,0.0016529,0.002826571,-0.001070129,211.1362497,444.789263,8.667050057,31.3544364,0,-11850,0.277777778,-0.277777778,-0.136679414,-0.002046247,-0.009580297,2.115E-05,-0.000044788,3.0912E-05
22:14:10,-0.0011591,0.705252867,-9.704216083,0.00167405,0.002781783,-0.001039217,194.3872594,442.8456269,1.184433817,31.35755318,0,-11850,0,0,0.275243682,0.001740417,-0.001009842,-0.000102722,-7.3634E-05,0.000043665
22:14:11,0.274084582,0.706993284,-9.705225925,0.001571328,0.002708149,-0.000995552,186.3256473,450.2570987,-2.473672731,31.35823006,0,-11850,0,0,-0.267384718,0.003160701,0.009278364,0.000098066,0.000170154,0.000017446
22:14:12,0.006699864,0.710153985,-9.695947561,0.001669394,0.002878303,-0.000978106,184.9036669,440.8029817,4.75040253,31.35862139,0,-11850,0,0,-0.002106751,-0.05592452,0.622688695,-0.000052669,-0.004481803,0.000250212
22:14:13,0.004593113,0.654229465,-9.073258866,0.001616725,-0.0016035,-0.000727894,169.9777143,393.2688192,9.824755359,29.59468792,0,-11850,0,0,-0.005660428,0.055124727,-0.628762066,0.000295782,0.004405007,-0.00023675
22:14:14,-0.001067315,0.709354192,-9.702020932,0.001912507,0.002801507,-0.000964644,185.6679071,419.6936675,16.99002147,31.34132963,0,-11850,0,0,0.002437357,0.00391828,0.006376724,-0.000042215,8.12E-07,-0.000018175
22:14:15,0.001370042,0.713272472,-9.695644208,0.001870292,0.002802319,-0.000982819,184.2740665,413.2216212,21.6403879,31.34607533,0,-11850,0,0,-0.000553584,-0.002374722,-0.02313073,-4.4361E-05,-2.2305E-05,0.000095013
22:14:16,0.000816458,0.71089775,-9.718774938,0.001825931,0.002780014,-0.000887806,185.8156121,391.0420426,31.51832626,31.33392263,0,-11850,0,0,0.001115318,-0.003016607,0.024659652,-0.000070849,0.000016313,-0.000026867
22:14:17,0.001931776,0.707881143,-9.694115286,0.001755082,0.002796327,-0.000914673,186.4751229,382.8341513,30.59193388,31.33553496,0,-11850,0,0,0.000998102,0.006038357,-0.006252552,0.000064094,-0.000121408,-0.000031097
22:14:18,0.002929878,0.7139195,-9.700367838,0.001819176,0.002674919,-0.00094577,187.2287591,382.161436,30.61340155,31.33478249,0,-11850,0,0,-0.003418536,-0.001207568,0.004120249,-7.9327E-05,5.7341E-05,0.000027414
22:14:19,-0.000488658,0.712711932,-9.696247589,0.001739849,0.00273226,-0.000918356,187.0928071,397.6381778,22.15593559,31.33269545,0,-11850,0,0,0.003602352,-0.004050446,-0.0098473,0.000037998,3.9254E-05,0.000157481
22:14:20,0.003113694,0.708661486,-9.706094889,0.001777847,0.002771514,-0.000760875,186.6020859,421.4913343,5.544650208,31.32849746,0,-11850,0,0,-0.003475576,-0.001337012,0.001888981,0.000197429,-0.000137896,-0.000134599
22:14:21,-0.000361882,0.707324474,-9.704205908,0.001975276,0.002633618,-0.000895474,187.0568633,435.3358981,3.151912447,31.32670821,0,-11850,0,0,0.004456553,-0.003803816,0.001016524,-0.000188071,0.000177587,0.000063392
22:14:22,0.004094671,0.703520658,-9.703189384,0.001787205,0.002811205,-0.000832082,186.5426849,430.7811831,4.908381123,31.31954618,0,-11850,0,0,-0.004957257,0.007519113,0.004089791,-0.000078505,-4.1619E-05,7.3939E-05
22:14:23,-0.000862586,0.711039771,-9.699099593,0.0017087,0.002769586,-0.000758143,185.8100278,425.0286691,8.9527323,31.3272267,0,-11850,0,0,0.005227009,-0.002400095,-0.006777294,0.000099455,-0.000130403,1.5523E-05
22:14:24,0.004364423,0.708639676,-9.705876887,0.001808155,0.002639183,-0.00074262,185.0876011,415.0209643,8.443881859,31.31431163,0,-11850,0,0,-0.006749751,-0.005028124,-0.012530695,0.000103755,6.3727E-05,-0.000048887
22:14:25,-0.002385328,0.703611552,-9.718407582,0.00191191,0.00270291,-0.000791507,185.5661138,416.1629233,10.36169178,31.31838576,0,-11850,0,0,0.004782134,-0.009707399,0.011640124,-0.000153785,4.1451E-05,0.00006891
22:14:26,0.002396806,0.693904153,-9.706767458,0.001758125,0.002744361,-0.000722597,185.3878347,413.561429,10.14951424,31.31876508,0,-11850,0,0,-0.003687862,0.022916932,0.008457317,3.7424E-05,-6.3924E-05,-0.000026375
22:14:27,-0.001291056,0.716821085,-9.698310141,0.001795549,0.002680437,-0.000748972,186.0268909,418.7383131,9.504061986,31.30636445,0,-11850,0,0,0.004298026,-0.009619667,-0.001883292,-0.000102236,0.00007807,-0.000077013
22:14:28,0.00300697,0.707201418,-9.700193433,0.001693313,0.002758507,-0.000825985,185.2881667,425.9030457,-0.964088791,31.30556112,0,-11850,0,-0.277777778,-0.003291264,0.003285317,-0.002805052,0.000177113,-4.7125E-05,9.338E-06
22:14:29,-0.000284294,0.710486735,-9.702998485,0.001870426,0.002711382,-0.000816647,185.812062,450.9251135,-4.457537147,31.30473482,-0.277777778,-11850.27778,-0.277777778,-0.277777778,-0.150355567,-0.006934374,-0.004624182,0.000236602,-0.000175493,-0.000044103
22:14:30,-0.150639861,0.703552361,-9.707622667,0.002107028,0.002535889,-0.00086075,185.2550792,431.1388308,2.72634825,31.29646936,-0.833333333,-11851.11111,-0.555555556,0,-0.294595708,0.010675147,0.011400959,-0.000468982,0.000175142,-0.000129496
22:14:31,-0.445235569,0.714227508,-9.696221708,0.001638046,0.002711031,-0.000990246,176.0222893,433.5195819,2.630595662,31.29159315,-1.388888889,-11852.5,-0.555555556,-0.555555555,-0.108893288,-0.009308237,0.001375237,0.000220283,9.2755E-05,-1.8897E-05
22:14:32,-0.554128857,0.704919271,-9.694846471,0.001858329,0.002803786,-0.001009143,146.8694458,511.879704,-3.355256786,31.2903747,-2.5,-11855,-1.111111111,0,-0.432106568,0.004904482,-4.1652E-05,-0.000474863,-3.017E-05,-0.000310542
22:14:33,-0.986235425,0.709823753,-9.694888123,0.001383466,0.002773616,-0.001319685,184.7494607,657.9359474,-140.1326215,31.2918177,-3.611111111,-11858.61111,-1.111111111,0,-0.106438223,-0.008582457,-0.006077074,-0.000024184,0.000060708,-0.000164371
22:14:34,-1.092673648,0.701241296,-9.700965197,0.001359282,0.002834324,-0.001484056,148.0109295,927.6973395,-279.4068588,31.29404958,-4.722222222,-11863.33333,-1.111111111,0,-0.011209071,0.004853798,-0.006390366,0.000133984,-0.000157215,-6.3882E-05
22:14:35,-1.103882719,0.706095094,-9.707355563,0.001493266,0.002677109,-0.001547938,211.0364068,1127.001904,-424.1547437,31.2921252,-5.833333333,-11869.16667,-1.111111111,-0.277777778,-0.016038196,0.021492427,0.002146493,-0.001251843,-1.0363E-05,0.000315149
22:14:36,-1.119920915,0.727587521,-9.70520907,0.000241423,0.002666746,-0.001232789,161.4970086,1291.008208,-446.052131,31.28783941,-7.222222222,-11876.38889,-1.388888889,0.277777778,0.005944072,0.013294893,0.017778413,0.000544034,-0.000082389,0.000479703
22:14:37,-1.113976843,0.740882414,-9.687430657,0.000785457,0.002584357,-0.000753086,143.2953773,1514.502642,-447.9028076,31.27549363,-8.333333333,-11884.72222,-1.111111111,0,0.005545692,-0.005390592,-0.014041631,0.001380036,0.000285301,0.000386702
